Date,1,2,3,4,5,6,7,8,9,10
2014-05-04,263.37653652083327,,78.97,,,442.17,131.97,64.23,263.37653652083327,
2014-05-05,263.3729457986111,,78.96,,15.81,442.17,131.91,64.22,263.3729457986111,
2014-05-06,263.3702354097221,,78.96,,,442.16,131.87,64.21,263.3702354097221,
2014-05-07,263.36654642361117,,78.97,,,442.16,131.83,64.2,263.36654642361117,
2014-05-08,263.36141672916665,153.5,78.97,,,442.16,131.8,64.19,263.36141672916665,289.12
2014-05-09,263.35421477777777,,78.97,,,442.16,131.76,64.18,263.35421477777777,
2014-05-10,263.3483155555556,,78.97,,,442.16,131.72,64.17,263.3483155555556,
2014-05-11,263.34254415277786,,78.97,,,442.15,131.67,64.16,263.34254415277786,
2014-05-12,263.33744031249995,,78.97,,,442.15,131.63,64.15,263.33744031249995,
2014-05-13,263.352717673611,,78.97,,,442.15,131.59,64.13,263.352717673611,
2014-05-14,263.36945325694455,,78.97,-2.0,15.89,442.15,131.55,64.12,263.36945325694455,
2014-05-15,263.3967507569442,153.38,78.96,,,442.16,131.52,64.11,263.3967507569442,289.11
2014-05-16,263.42129322222235,,78.96,,,442.16,131.47,64.1,263.42129322222235,
2014-05-17,263.44882465740744,,78.96,,,442.16,131.44,64.08,263.44882465740744,
2014-05-18,263.4648238402776,,78.96,,,442.16,131.4,64.07,263.4648238402776,
2014-05-19,263.4750266597221,,78.96,,,442.16,131.37,64.06,263.4750266597221,
2014-05-20,263.4832791597222,,78.96,,,442.16,131.33,64.05,263.4832791597222,
2014-05-21,263.48986460416677,,78.96,,,442.16,131.36,64.04,263.48986460416677,
2014-05-22,263.4938242430556,153.44,78.96,,,442.15,131.49,64.03,263.4938242430556,289.1
2014-05-23,263.4968503333333,,78.96,,,442.16,131.53,64.03,263.4968503333333,
2014-05-24,263.4974221388888,,78.96,,,442.15,131.54,64.02,263.4974221388888,
2014-05-25,263.49466704166684,,78.95,,,442.15,131.53,64.01,263.49466704166684,
2014-05-26,263.4889232604168,,78.94,,,442.15,131.51,64.01,263.4889232604168,
2014-05-27,263.48517440972233,,78.94,,,442.15,131.5,64.0,263.48517440972233,
2014-05-28,263.47967021527785,153.51,78.94,-2.09,,442.15,131.49,64.0,263.47967021527785,
2014-05-29,263.4705147083333,,78.93,,,442.15,131.47,63.99,263.4705147083333,
2014-05-30,263.46268035416654,,78.93,,,442.15,131.46,63.97,263.46268035416654,
2014-05-31,263.45274461111114,,78.93,,,442.15,131.46,63.96,263.45274461111114,
2014-06-01,263.44474753472224,,78.93,,,442.15,131.44,63.94,263.44474753472224,289.08
2014-06-02,263.4369070763889,,78.92,,,442.15,131.41,63.93,263.4369070763889,
2014-06-03,263.4292361180557,,78.92,,,442.14,131.4,63.91,263.4292361180557,
2014-06-04,263.4204122013889,,78.92,,15.79,442.14,131.38,63.9,263.4204122013889,
2014-06-05,263.4129570763889,,78.92,,,442.14,131.38,63.89,263.4129570763889,
2014-06-06,263.40198239583333,,78.91,,,442.14,131.37,63.88,263.40198239583333,
2014-06-07,263.39263389583357,,78.91,,,442.13,131.32,63.87,263.39263389583357,
2014-06-08,263.3832488541666,,78.91,,,442.12,131.31,63.86,263.3832488541666,289.07
2014-06-09,263.37291674999983,,78.91,,,442.12,131.3,63.85,263.37291674999983,
2014-06-10,263.36337980555567,,78.9,,,442.12,131.26,63.84,263.36337980555567,
2014-06-11,263.3532937361111,,78.9,,,442.12,131.26,63.82,263.3532937361111,
2014-06-12,263.34282722916663,,78.9,,,442.11,131.24,63.81,263.34282722916663,
2014-06-13,263.3316392083334,,78.89,-2.07,,442.11,131.21,63.81,263.3316392083334,
2014-06-14,263.3214496782407,,78.89,,,442.11,131.2,63.8,263.3214496782407,
2014-06-15,263.31113940972233,,78.88,,,442.11,131.18,63.8,263.31113940972233,289.05
2014-06-16,263.30093706250017,,78.88,,,442.11,131.16,63.8,263.30093706250017,
2014-06-17,263.2921726041667,,78.88,,,442.1,131.14,63.79,263.2921726041667,
2014-06-18,263.28270654861103,,78.87,,,442.1,131.13,63.78,263.28270654861103,
2014-06-19,263.2745641111112,,78.87,,,442.09,131.09,63.79,263.2745641111112,
2014-06-20,263.26635109027774,,78.87,,,442.08,131.05,63.78,263.26635109027774,
2014-06-21,263.2577166666667,,78.87,,,442.08,131.04,63.77,263.2577166666667,
2014-06-22,263.2487848333332,,78.86,,,442.07,131.05,63.76,263.2487848333332,289.04
2014-06-23,263.24019750694447,,78.86,,,442.07,131.02,63.76,263.24019750694447,
2014-06-24,263.2311261597222,,78.86,,,442.06,131.01,63.75,263.2311261597222,
2014-06-25,263.2260681111111,,78.85,,,442.06,131.04,63.75,263.2260681111111,
2014-06-26,263.2254606180556,,78.85,,,442.05,131.0,63.74,263.2254606180556,
2014-06-27,263.22377371527784,,78.85,-2.15,,442.05,130.94,63.74,263.22377371527784,
2014-06-28,263.2199842638889,,78.85,,,442.04,130.94,63.73,263.2199842638889,
2014-06-29,263.21597647222217,,78.87,,,442.04,130.9,63.73,263.21597647222217,
2014-06-30,263.211081173611,,78.88,,,442.04,130.86,63.72,263.211081173611,
2014-07-01,263.2310850277779,,78.87,,15.6,442.04,130.83,63.72,263.2310850277779,289.02
2014-07-02,263.2702056041666,,78.87,,,442.03,130.82,63.71,263.2702056041666,
2014-07-03,263.2836861041667,,78.86,,,442.03,130.79,63.71,263.2836861041667,
2014-07-04,263.2920392361112,,78.85,,,442.03,130.76,63.71,263.2920392361112,
2014-07-05,263.29979517361113,,78.85,,,442.03,130.75,63.71,263.29979517361113,
2014-07-06,263.3031278888888,,78.84,,,442.02,130.73,63.71,263.3031278888888,
2014-07-07,263.30287954861114,,78.84,,,442.02,130.69,63.71,263.30287954861114,
2014-07-08,263.30072044444444,,78.83,,15.58,442.02,130.66,63.73,263.30072044444444,289.0
2014-07-09,263.2966420833334,,78.83,,,442.02,130.64,63.74,263.2966420833334,
2014-07-10,263.29582404166666,,78.82,,,442.02,130.61,63.74,263.29582404166666,
2014-07-11,263.29482609722226,,78.82,,,442.02,130.59,63.74,263.29482609722226,
2014-07-12,263.30058965625005,,78.81,,,442.01,130.54,63.74,263.30058965625005,
2014-07-13,263.3003708055556,,78.81,,,442.01,130.54,63.73,263.3003708055556,
2014-07-14,263.2975568923613,,78.8,-2.2,,442.01,130.5,63.73,263.2975568923613,
2014-07-15,263.294006986111,,78.8,,,442.01,130.46,63.72,263.294006986111,288.99
2014-07-16,263.2893649583333,,78.79,,,442.02,130.44,63.71,263.2893649583333,
2014-07-17,263.28799732638873,,78.78,,,442.02,130.41,63.7,263.28799732638873,
2014-07-18,263.28353032638904,,78.78,,,442.02,130.39,63.69,263.28353032638904,
2014-07-19,263.27823470138884,,78.77,,,442.02,130.35,63.69,263.27823470138884,
2014-07-20,263.2716768993056,,78.77,,,442.02,130.33,63.68,263.2716768993056,
2014-07-21,263.2650763263889,,78.76,,,442.02,130.26,63.68,263.2650763263889,
2014-07-22,263.25662636111116,,78.76,,,442.04,130.21,63.67,263.25662636111116,288.98
2014-07-23,263.24686197916657,,78.75,,15.79,442.05,130.17,63.67,263.24686197916657,
2014-07-24,263.2536544861113,,78.74,,15.78,442.07,130.14,63.66,263.2536544861113,
2014-07-25,263.2600337986111,,78.74,,,442.09,130.11,63.65,263.2600337986111,
2014-07-26,263.25752029861115,,78.73,,,442.1,130.09,63.66,263.25752029861115,
2014-07-27,263.2552371458334,,78.72,,,442.12,130.07,63.66,263.2552371458334,
2014-07-28,263.25414383333333,,78.71,-2.27,,442.13,130.04,63.65,263.25414383333333,
2014-07-29,263.25763911805564,,78.71,,,442.13,130.02,63.65,263.25763911805564,
2014-07-30,263.26491036111094,,78.7,,,442.14,129.95,63.65,263.26491036111094,
2014-07-31,263.2665819907407,,78.69,,,442.15,129.87,63.65,263.2665819907407,
2014-08-01,263.2689766388889,,78.68,,15.7,442.16,129.83,63.64,263.2689766388889,288.96
2014-08-02,263.27387239583334,,78.68,,,442.18,129.79,63.64,263.27387239583334,
2014-08-03,263.2767692361112,,78.67,,,442.19,129.78,63.64,263.2767692361112,
2014-08-04,263.27709219444444,,78.66,,,442.21,129.75,63.63,263.27709219444444,
2014-08-05,263.2744059652776,,78.65,,,442.22,129.71,63.63,263.2744059652776,
2014-08-06,263.27152170138913,,78.64,,15.65,442.24,129.66,63.62,263.27152170138913,
2014-08-07,263.27442336805564,,78.64,,,442.25,129.62,63.61,263.27442336805564,
2014-08-08,263.27344997916657,,78.63,,,442.26,129.6,63.61,263.27344997916657,288.95
2014-08-09,263.26986440277784,,78.62,,,442.27,129.6,63.6,263.26986440277784,
2014-08-10,263.2649697291666,,78.62,,,442.28,129.6,63.6,263.2649697291666,
2014-08-11,263.2604092638889,,78.61,,,442.29,129.58,63.59,263.2604092638889,
2014-08-12,263.25413275000017,,78.6,,,442.3,129.57,63.59,263.25413275000017,
2014-08-13,263.24361016666666,,78.6,-2.11,,442.31,129.55,63.58,263.24361016666666,
2014-08-14,263.24460181944437,152.91,78.59,,,442.32,129.56,63.57,263.24460181944437,
2014-08-15,263.25386912499994,,78.58,,,442.32,129.52,63.57,263.25386912499994,288.93
2014-08-16,263.2690067291666,,78.59,,,442.32,129.52,63.56,263.2690067291666,
2014-08-17,263.27798718749983,,78.58,,,442.33,129.5,63.56,263.27798718749983,
2014-08-18,263.2856434861113,,78.58,,,442.33,129.49,63.55,263.2856434861113,
2014-08-19,263.2911729305555,,78.58,,,442.33,129.47,63.55,263.2911729305555,
2014-08-20,263.2928009027777,,78.57,,,,129.45,63.54,263.2928009027777,
2014-08-21,263.29320697222215,152.84,78.57,,,,129.42,63.54,263.29320697222215,
2014-08-22,263.2994232152779,,78.58,,,,129.42,63.53,263.2994232152779,288.92
2014-08-23,263.31172013194447,,78.59,,,,129.38,63.53,263.31172013194447,
2014-08-24,263.31914054861113,,78.6,,,,129.37,63.52,263.31914054861113,
2014-08-25,263.32373109027765,,78.61,,,442.32,129.36,63.51,263.32373109027765,
2014-08-26,263.3290265555554,,78.61,,,442.32,129.34,63.51,263.3290265555554,
2014-08-27,263.33577987094895,,78.61,-2.18,,442.32,129.31,63.51,263.33577987094895,
2014-08-28,263.3363906979168,152.78,78.6,,,442.31,129.3,63.5,263.3363906979168,
2014-08-29,263.3367616805554,,78.59,,,442.31,129.28,63.5,263.3367616805554,
2014-08-30,263.33426947916666,,78.58,,,442.31,129.26,63.5,263.33426947916666,
2014-08-31,263.33131305555577,,78.57,,,442.31,129.26,63.5,263.33131305555577,
2014-09-01,263.39519327777776,,78.57,,16.22,442.32,129.22,63.5,263.39519327777776,288.9
2014-09-02,263.5327608680555,,78.56,,,442.33,129.22,63.49,263.5327608680555,
2014-09-03,263.5936485000001,,78.56,,,442.34,129.2,63.48,263.5936485000001,
2014-09-04,263.6496611805555,152.73,78.55,,,442.36,129.16,63.47,263.6496611805555,
2014-09-05,263.69606105555545,,78.55,,,442.37,129.15,63.47,263.69606105555545,
2014-09-06,263.7364514722223,,78.54,,,442.38,129.12,63.46,263.7364514722223,
2014-09-07,263.7849172222221,,78.54,,,442.39,129.1,63.45,263.7849172222221,
2014-09-08,263.818467861111,,78.53,,,442.4,129.08,63.44,263.818467861111,288.89
2014-09-09,263.835252996528,,78.53,,,442.41,129.07,63.44,263.835252996528,
2014-09-10,263.84288592361105,152.68,78.52,,16.04,442.41,129.03,63.44,263.84288592361105,
2014-09-11,263.8461850138889,,78.52,,,442.41,129.01,63.43,263.8461850138889,
2014-09-12,263.8571552777779,,78.51,,,442.42,128.99,63.43,263.8571552777779,
2014-09-13,263.9757959513889,,78.51,-2.25,,442.42,128.96,63.42,263.9757959513889,
2014-09-14,264.1036832986113,,78.5,,,442.43,128.94,63.41,264.1036832986113,
2014-09-15,264.1461891458332,,78.5,,,442.43,128.92,63.41,264.1461891458332,288.88
2014-09-16,264.16688027083336,,78.49,,,442.44,128.91,63.41,264.16688027083336,
2014-09-17,264.17134432638903,,78.49,,,442.44,128.89,63.41,264.17134432638903,
2014-09-18,264.1648506805556,,78.48,,,442.45,128.89,63.44,264.1648506805556,
2014-09-19,264.15316352777785,152.62,78.48,,,442.45,128.86,63.48,264.15316352777785,
2014-09-20,264.13654584722224,,78.47,,,442.46,128.87,63.49,264.13654584722224,
2014-09-21,264.1178240555556,,78.47,,,442.46,128.86,63.5,264.1178240555556,
2014-09-22,264.0966587152779,,78.49,,,442.47,128.88,63.51,264.0966587152779,288.87
2014-09-23,264.0743971296297,,78.51,,,442.48,128.88,63.51,264.0743971296297,
2014-09-24,264.05380440972226,,78.52,,,442.49,128.87,63.51,264.05380440972226,
2014-09-25,264.0302682256944,152.57,78.52,,,442.5,128.87,63.52,264.0302682256944,
2014-09-26,264.0060903611113,,78.52,,,442.5,128.82,63.52,264.0060903611113,
2014-09-27,263.981856465278,,78.52,-2.29,,442.51,128.79,63.53,263.981856465278,
2014-09-28,263.9588924166668,,78.52,,,442.51,128.76,63.53,263.9588924166668,
2014-09-29,263.9380007986109,,78.52,,,442.52,128.75,63.53,263.9380007986109,
2014-09-30,263.917309013889,,78.52,,,442.52,128.74,63.54,263.917309013889,
2014-10-01,263.89684442361124,,78.51,,15.8,442.53,128.71,63.54,263.89684442361124,288.86
2014-10-02,263.8755192013889,152.5,78.51,,,442.52,128.7,63.54,263.8755192013889,
2014-10-03,263.856101326389,,78.5,,,442.53,128.68,63.55,263.856101326389,
2014-10-04,263.83599321527777,,78.5,,,442.53,128.68,63.55,263.83599321527777,
2014-10-05,263.81643466666674,,78.5,,,442.53,128.67,63.55,263.81643466666674,
2014-10-06,263.7970235902779,,78.49,,,442.53,128.66,63.55,263.7970235902779,
2014-10-07,263.7779381875,,78.49,,,442.52,128.65,63.55,263.7779381875,
2014-10-08,263.75952020833324,,78.5,,,442.52,128.63,63.55,263.75952020833324,288.85
2014-10-09,263.74131500694443,152.48,78.53,,,442.51,128.63,63.55,263.74131500694443,
2014-10-10,263.7222635555556,,78.54,,,442.51,128.63,63.55,263.7222635555556,
2014-10-11,263.7048473402778,,78.55,,,442.51,128.63,63.55,263.7048473402778,
2014-10-12,263.68702933333327,,78.56,,,442.51,128.62,63.56,263.68702933333327,
2014-10-13,263.6708747430555,,78.56,,,442.5,128.61,63.56,263.6708747430555,
2014-10-14,263.6549566111111,,78.58,-2.19,,442.5,128.6,63.57,263.6549566111111,
2014-10-15,263.6392082777779,152.44,78.59,,15.78,442.5,128.6,63.57,263.6392082777779,288.84
2014-10-16,263.6231929166665,,78.59,,,442.49,128.59,63.56,263.6231929166665,
2014-10-17,263.6060862916666,,78.6,,,442.5,128.58,63.56,263.6060862916666,
2014-10-18,263.5888012638889,,78.6,,,442.51,128.58,63.56,263.5888012638889,
2014-10-19,263.5743325763888,,78.6,,,442.52,128.58,63.55,263.5743325763888,
2014-10-20,263.5613291689814,,78.61,,,442.52,128.56,63.56,263.5613291689814,
2014-10-21,263.55276740277765,,78.63,,,442.54,128.56,63.56,263.55276740277765,
2014-10-22,263.5706676875001,,78.65,,,442.55,128.55,63.55,263.5706676875001,288.82
2014-10-23,263.6053561944443,152.42,78.66,,,442.58,128.52,63.56,263.6053561944443,
2014-10-24,263.62359363194463,,78.67,,,442.62,128.53,63.55,263.62359363194463,
2014-10-25,263.63622940277793,,78.67,,,442.65,128.51,63.54,263.63622940277793,
2014-10-26,263.64461898611125,,78.68,,,442.67,128.52,63.54,263.64461898611125,
2014-10-27,263.65092236111116,,78.69,,,442.69,128.5,63.54,263.65092236111116,
2014-10-28,263.65402984027776,,78.7,-2.09,,442.7,128.49,63.54,263.65402984027776,
2014-10-29,263.6543901250001,,78.7,,,442.71,128.49,63.54,263.6543901250001,
2014-10-30,263.6503315868055,,78.7,,,442.72,128.48,63.53,263.6503315868055,
2014-10-31,263.6465948263889,152.57,78.71,,,442.72,128.46,63.52,263.6465948263889,
2014-11-01,263.6430414166666,,78.71,,,442.73,128.45,63.52,263.6430414166666,288.82
2014-11-02,263.63955021875,,78.72,,,442.73,128.45,63.52,263.63955021875,
2014-11-03,263.6370440416665,,78.73,,15.88,442.73,128.46,63.53,263.6370440416665,
2014-11-04,263.63416352777773,,78.73,,,442.73,128.45,63.54,263.63416352777773,
2014-11-05,263.6281791527778,,78.74,,,442.73,128.43,63.54,263.6281791527778,
2014-11-06,263.6193826458334,152.62,78.74,,,442.73,128.42,63.54,263.6193826458334,
2014-11-07,263.6145542916665,,78.74,,,442.72,128.42,63.54,263.6145542916665,
2014-11-08,263.6101675624998,,78.75,,,442.72,128.43,63.54,263.6101675624998,288.81
2014-11-09,263.6117700208334,,78.75,,,442.71,128.41,63.55,263.6117700208334,
2014-11-10,263.6092631041667,,78.75,,,442.71,128.4,63.55,263.6092631041667,
2014-11-11,263.60714898611104,,78.75,,,442.7,128.4,63.56,263.60714898611104,
2014-11-12,263.6046697847223,,78.75,,,442.69,128.4,63.57,263.6046697847223,
2014-11-13,263.60038469444453,152.67,78.76,,,442.69,128.39,63.58,263.60038469444453,
2014-11-14,263.59933086805563,,78.76,-2.27,,442.68,128.39,63.6,263.59933086805563,
2014-11-15,263.5984490555558,,78.76,,,442.68,128.39,63.63,263.5984490555558,288.8
2014-11-16,263.5963100833332,,78.76,,,442.67,128.37,63.65,263.5963100833332,
2014-11-17,263.592368,,78.76,,,442.66,128.37,63.67,263.592368,
2014-11-18,263.59546108333353,,78.76,,,442.66,128.36,63.69,263.59546108333353,
2014-11-19,263.5972172916666,,78.76,,15.87,442.66,128.38,63.7,263.5972172916666,
2014-11-20,263.59947455555545,152.85,78.76,,,442.66,128.38,63.71,263.59947455555545,
2014-11-21,263.60297665277784,,78.76,,,442.66,128.39,63.72,263.60297665277784,
2014-11-22,263.60522883333334,,78.76,,,442.66,128.38,63.73,263.60522883333334,288.79
2014-11-23,263.6052721076388,,78.76,,,442.66,128.38,63.73,263.6052721076388,
2014-11-24,263.60322760416665,,78.77,,,442.66,128.42,63.74,263.60322760416665,
2014-11-25,263.5983617499999,,78.77,,,442.66,128.58,63.75,263.5983617499999,
2014-11-26,263.59490830555575,,78.77,,,442.67,128.49,63.88,263.59490830555575,
2014-11-27,263.59088030555563,153.2,78.77,,,442.66,128.49,64.48,263.59088030555563,
2014-11-28,263.58531020138884,,78.77,-2.2,,442.67,128.45,65.24,263.58531020138884,
2014-11-29,263.57994014583335,,78.77,,,442.66,128.37,65.14,263.57994014583335,
2014-11-30,263.5743391180555,,78.77,,,442.65,128.36,65.29,263.5743391180555,
2014-12-01,263.56971428935174,,78.77,,,442.65,128.39,65.35,263.56971428935174,288.77
2014-12-02,263.5658543819445,,78.78,,15.83,442.65,128.39,65.19,263.5658543819445,
2014-12-03,263.56114702777785,,78.78,,,442.64,128.39,65.09,263.56114702777785,
2014-12-04,263.55911295138884,153.18,78.78,,,442.65,128.39,65.04,263.55911295138884,
2014-12-05,263.55775006597196,,78.78,,,442.66,128.4,65.04,263.55775006597196,
2014-12-06,263.5565331944444,,78.78,,,442.66,128.39,65.1,263.5565331944444,
2014-12-07,263.5713335555553,,78.78,,,442.66,128.37,65.02,263.5713335555553,
2014-12-08,263.60322486111113,,78.78,,,442.66,128.36,64.97,263.60322486111113,288.76
2014-12-09,263.63646486805544,,78.78,,,442.64,128.37,64.93,263.63646486805544,
2014-12-10,263.6589312916667,,78.78,,,442.62,128.37,64.89,263.6589312916667,
2014-12-11,263.67198202083347,153.37,78.78,,,442.61,128.35,64.86,263.67198202083347,
2014-12-12,263.67953599305577,,78.79,,,442.6,128.34,64.84,263.67953599305577,
2014-12-13,,,78.79,,,442.59,128.35,64.82,,
2014-12-14,263.68524354861125,,78.78,,,442.58,128.34,64.8,263.68524354861125,
2014-12-15,263.6868239930556,,78.79,-2.15,,442.57,128.33,64.78,263.6868239930556,288.75
2014-12-16,263.688418326389,,78.79,,,442.56,128.32,64.77,263.688418326389,
2014-12-17,263.6892492430556,153.6,78.79,,16.1,442.56,128.32,64.75,263.6892492430556,
2014-12-18,263.68641679166666,,78.79,,,442.55,128.3,64.73,263.68641679166666,
2014-12-19,263.68132631249983,,78.79,,,442.54,128.32,64.72,263.68132631249983,
2014-12-20,263.6758371527779,,78.79,,,442.54,128.33,64.7,263.6758371527779,
2014-12-21,263.667961548611,,78.79,,,442.53,128.33,64.69,263.667961548611,
2014-12-22,263.65854692361097,,78.8,,,442.54,128.32,64.67,263.65854692361097,288.74
2014-12-23,263.65262665972233,154.16,78.8,,,442.54,128.31,64.66,263.65262665972233,
2014-12-24,263.644186,,78.79,,,442.54,128.33,64.64,263.644186,
2014-12-25,263.63498621527765,,78.79,,,442.54,128.33,64.63,263.63498621527765,
2014-12-26,263.62576206944436,,78.79,,,442.54,128.33,64.62,263.62576206944436,
2014-12-27,263.61524306944443,,78.79,,,442.54,128.33,64.63,263.61524306944443,
2014-12-28,263.60859340972235,,78.79,,,442.53,128.32,64.6,263.60859340972235,
2014-12-29,263.5979137083334,,78.79,-1.97,,442.53,128.32,64.57,263.5979137083334,
2014-12-30,263.5853798611111,154.24,78.8,,,442.53,128.31,64.56,263.5853798611111,
2014-12-31,263.5735997222221,,78.8,,,442.52,128.26,64.56,263.5735997222221,
2015-01-01,263.5635812430555,,78.8,,,442.52,128.34,64.54,263.5635812430555,288.73
2015-01-02,263.55491659722225,,78.8,,,442.52,128.33,64.54,263.55491659722225,
2015-01-03,263.5483980833335,,78.8,,,442.52,128.31,64.53,263.5483980833335,
2015-01-04,263.5410097152778,,78.8,,,442.66,128.32,64.53,263.5410097152778,
2015-01-05,263.5330320555556,,78.8,,16.62,442.72,128.33,64.51,263.5330320555556,
2015-01-06,263.5240917569444,,78.8,,,442.77,128.33,64.52,263.5240917569444,
2015-01-07,263.51528065277773,154.51,78.8,,,442.8,128.34,64.5,263.51528065277773,
2015-01-08,263.50662296527787,,78.81,,,442.82,128.34,64.49,263.50662296527787,288.73
2015-01-09,263.49905079166666,,78.81,,,442.84,128.34,64.48,263.49905079166666,
2015-01-10,263.48604902192744,,78.81,,,442.86,128.35,64.49,263.48604902192744,
